Word, .
time, c
man, p
way, .
people, g
thing, .
sir, .
night, s
life, c
day, s
guy, p
things, g
money, o.c.g
thanks, .
name, c
guys, g
years, g
place, c
girl, p
father, p
boy, p
baby, p
house, o.s
dad, p
car, o.s
mother, p
hell, s.c
shit, .
world, s.c.o
room, s
morning, s
woman, p
back, b
mom, p
lot, .
friend, p.c
kind, .
job, c
son, p
love, c
minute, .
men, g
idea, c
family, g
wife, p
work, c.s
head, b
school, s
problem, c
kid, p
business, c
days, g
friends, g
miss, .
kids, g
honey, o.p
stuff, g
door, o.s
right, s.c
brother, p
year, s.c
minutes, g
doctor, p
phone, o
hand, b
cause, .
part, .
town, s
mind, b.c.s
heart, b
care, c
number, c
week, .
chance, c
hands, b.g
police, c
word, c
face, b
case, o
party, s.c
game, o.c.s
ass, .
boys, g
water, o.s.g
eyes, b.g
story, c.s
couple, g
home, s.c
trouble, c
death, c.p
lady, p
times, .
hours, .
person, p
point, .
gun, o
girls, g
captain, p
mr, .
matter, c
office, s
dinner, c.o.s
side, s.b
line, o
women, g
body, b.o.c
husband, p
truth, c
look, .
dog, a
moment, s.c
bed, s.o
reason, c
blood, o.g.b
question, c
daddy, p
help, c
sister, p
show, s.c
end, c.s
rest, c
deal, c
children, g
war, c.s
book, o.s
daughter, p
city, s
second, .
news, c
months, .
hour, .
call, c
country, s.c
fire, o
fuck, .
child, p
bitch, .
food, o.c
gentlemen, g
hair, b.g
luck, c
sex, c
music, c
street, s
power, c
company, c
fact, c
while, .
coffee, o
team, g
parents, g
air, o.g.s
ladies, g
weeks, g
picture, o.s
drink, o
date, .
hospital, s
piece, .
uncle, p
movie, o.c.s
king, p
darling, p
sense, c
christmas, s.c
shot, .
words, g
fun, c
feet, b.g
million, .
evening, s
bit, .
boss, p
questions, g
class, s.g
law, c
president, p
road, s
eye, b
plan, c
light, o.c.s
table, o
dream, c.s
ball, o
mouth, b
fault, c
lieutenant, p
mama, p
paper, o.s
lunch, o.c
hotel, s
officer, p
ones, .
agent, p
wedding, s.c
tv, o.s.c
clothes, g.o
lord, p
floor, s.c
court, s
mistake, c
others, g
earth, s.o
dude, p
attention, c
murder, c
club, s.g.c
choice, c
birthday, c.s
pain, c
boat, o.s
plane, o.s
colonel, p
month, .
order, c
security, c
state, s.c
song, c.s
ship, o.s
talk, c
horse, a
control, c
message, c
system, c
afternoon, s
bag, o
meeting, s.c
lives, g
information, c.o
thought, c
box, o
window, o.s.c
army, g.c
future, c
buddy, p
honor, c
college, s
card, o
building, s.o
evidence, o.c
cops, g
history, c
voice, b.c
apartment, s
letter, o
situation, .
bar, s
bank, s
master, p.c
accident, c
trip, c
doc, .
answer, c
fight, c
sleep, c
pleasure, c
difference, c
lawyer, p
god, p.c
ice, o.s
hundred, .
store, s
dollars, g
record, .
station, s
summer, s
train, o.s
seat, o.c.s
service, c
list, c.o
problems, g
marriage, c
age, c
cop, p
star, o
ride, c
brain, b
soul, c.b
fish, a
girlfriend, p
folks, g
radio, o.c.s
beer, o
angel, p.c
area, s
scene, c
shoes, g
general, p
gold, o
break, c
bus, o.s
partner, p
ln, .
truck, o.s
boyfriend, p
top, c.s
crime, c
miles, g
feeling, c
sort, .
middle, s.c
ring, o
report, c
congratulations, c
position, c.s
seconds, g
mommy, p
ground, s
professor, p
nose, b
peace, c
sun, o.s
thousand, .
key, o
church, s.c
rock, o
art, o.c.s
change, c
group, g
joke, c
surprise, c
relationship, c
books, g
pictures, g
bullshit, .
play, c.s
gas, o
sound, c
wall, o.s
idiot, p
prison, s.c
land, s
bastard, p
need, c
field, s
cat, a
dress, o
rules, g
government, c.g
machine, o.c
dance, c
go, .
cash, o.g
foot, b
gift, c
dreams, g
sign, c.o
tree, a
test, c.o
sake, c
arm, b
sweetheart, p
film, o.s.c
space, s.c
department, c
hat, o
favor, c
tape, o
sergeant, p
killer, p
breakfast, o.s
outta, .
bathroom, s
asshole, .
weekend, .
action, c
detective, p
guns, g
sheriff, p
wine, o
crap, .
sea, s
check, o
flight, c
arms, g.b
orders, g
computer, o
neck, b
mrs, .
tea, o
pants, o
glass, o
type, c
bunch, g
chief, p
will, c
kitchen, s
hole, o.c.s
north, s.c
feelings, b.c.g
pal, p
turn, c.s
chicken, a
camera, o
heaven, s.c
leg, b
beach, s
park, s
bucks, g
legs, g.b
lights, g
mess, c
river, s
teacher, p
south, c.s
course, c
aunt, p
decision, c
secret, c
suit, o
fool, p
cell, s.o
emergency, c
force, c
mine, s
act, c
queen, p
names, g
sweetie, p
charge, c
move, c
client, p
band, g
dogs, g
race, c.s
west, s.c
spot, s.c
attack, c
living, c
plans, g
corner, s.o.c
pressure, c
papers, g
ways, g
cup, o
experience, c.s
places, g
duty, c
hall, s.c
keys, g
motherfucker, .
jail, s
watch, c
conversation, c
code, c.o
hero, c.p
bottle, o
trial, c
spirit, c.b
front, c.s
shop, s
moon, s.o
cousin, p
enemy, p.c
present, c.s
memory, b.c.s
dr, .
drugs, g
beauty, c
patient, p
chair, o
cards, g
advice, c
price, c
cream, o
teeth, b.g
victim, p.c
bomb, o
note, o
brothers, g
use, .
driver, p
mission, c
pool, s.g
weapon, o.c
flowers, g
knife, o
board, o
camp, s
restaurant, s
shirt, o
east, s.c
faith, c
respect, c
movies, g
stars, g
interest, c
wind, c.s
hope, c
cars, g
practice, c
size, c
mister, p
ticket, o
animal, a
center, s.c
address, c
grandma, p
walk, c
cake, o
games, g
stage, s.o
step, o.s
career, c
sky, c.s
bill, c.o
prince, p
fellow, p
sight, c
drug, c.o
witness, p
kiss, c
nuts, g
bridge, o.s
desk, o
level, c.s
breath, c.b
credit, c
operation, c
meat, b.o.c
danger, c
nature, c.s
madam, p
stories, g
tickets, g
set, .
bird, a
dear, p
past, s.c
student, p
jury, g
crew, g
papa, p
guard, p
opinion, c
judge, p
rain, o.c.s
gentleman, p
calls, g
milk, o
skin, b
fear, c.b
coat, o
opportunity, c
horses, g
chest, b.o
it, .
oil, o
track, s.o
heads, g
program, c
health, c
devil, c.p
attorney, p
balls, g
weapons, g
video, o.c.s
guest, p
english, c
run, c
nurse, p
island, s
princess, p
manager, p
numbers, g
lab, s
records, g
press, g
battle, s.c
start, s.c
animals, g
cheese, o
ideas, g
pardon, c
stop, c
soldier, p
eggs, g
planet, s
fellas, g
shame, c.f
insurance, c
lines, g
monster, c.p
bullet, o
character, p.c
speech, c
airport, s
player, p
half, c
bottom, c.s
trick, c
shower, s
pig, a
contact, c
condition, c
football, c.o
letters, g
science, c
beginning, c.s
strength, c.b
pair, c
bedroom, s
justice, c
neighborhood, s
commander, p
sugar, o
majesty, p
doctors, g
dark, c.s
heat, c
unit, .
color, c
finger, b
weight, c
thinking, .
ghost, p.c
throat, b
cab, o.s
roof, s
director, p
candy, o
babe, p
responsibility, c
pocket, o.s
crowd, g
mountain, s
radar, o
language, c
lead, o
purpose, c
pieces, g
liar, p
touch, c
rule, c
target, c.p.o
noise, c
genius, c.p
cover, o.c
suicide, c
doors, g
stone, o
lake, s
signal, o.c
project, c
mood, b.c
taste, b.c
medicine, o.c
nights, g
butt, b
view, c
proof, c
television, o
stomach, b
offer, c
being, c.p
ears, g
pizza, o
babies, g
thoughts, g
fella, p
jacket, o
arrest, c
command, c
funeral, c.s
weather, c
property, c
magazine, o
monkey, a
fingers, m
bodies, g
glasses, m.o
society, c.g
freedom, c
senator, p
buck, a
page, o
energy, c
speed, c
wish, c
subject, c
vacation, c.s
county, c.s
defense, c
reasons, m
file, o
goodness, c
block, o
form, c
surgery, c
safety, c
market, s
lesson, c
gate, o.s
grandpa, p
mail, o.c
ear, b
powers, g
drive, c.s
village, s.g
engine, o
smile, b
match, c
evil, c.g
streets, g
staff, g.o
contract, o.c
base, s.o
lane, c.s
champagne, o
lie, c
lips, g
demon, p.c
account, c
permission, c
winner, c.p
season, c
pounds, g
leader, p
monsieur, .
bear, a
ally, p.c
madame, .
trees, g
tongue, b
students, g
count, c
map, o
appointment, c
hill, s
research, c
hold, c
bones, g
dick, .
reality, c.s
rat, a
feel, c
fan, o.p
model, c.p
style, c
issue, c
farm, s
patients, g
fortune, c
rights, g
charges, g
secretary, p
affair, c
major, c
training, c
shoe, o
drinks, g
bath, c.s
coach, p
gang, g
statement, c
parts, m
chocolate, o
ocean, s
investigation, c
community, c.g
wonder, c
loss, c
storm, c.s
meal, o.c
details, g
chances, m
member, p
pie, o
mayor, p
risk, c
tour, c
post, c
clock, o
theory, c
artist, p
license, c.o
bags, m
fall, c
shots, m
traffic, c.s
toilet, o.s
nonsense, c
midnight, s.c
bread, o
officers, g
points, m
source, c
firm, c.s
cases, m
means, m
shape, c
toast, o
period, c.o
red, c
magic, c
thousands, .
jobs, m
soldiers, g
grandmother, p
subtitles, m
bell, o
birth, c.s
dollar, o
sisters, g
smoke, o
damage, c
divorce, c
pass, o.c
brains, m
witch, p
facts, m
section, c
sports, m
search, c
garage, s
success, c
schedule, c.o
policy, c
closet, s
spring, c.s
loser, p.c
fate, c
juice, o
grade, c
murderer, p
suspect, p
coast, s
mate, p
cigarette, o
miracle, c
promise, c
hurry, .
lover, p
files, m
event, c
governor, p
garden, s
wheel, o
actor, p
support, c
copy, o.c
sword, o
disease, c.b
talent, c.b
garbage, o
priest, p
attitude, c.b
rooms, m
access, c
quarter, o
knees, m
connection, c
egg, o
percent, .
hit, c
dirt, o.s
guests, g
taxi, o.s
meaning, c
dancing, .
answers, m
bike, o
navy, g
parking, c
plate, o
golf, c
pussy, .
pride, c.b
knowledge, c.b
stand, o
equipment, o.c
distance, c
shock, c
conference, c
rose, a
alarm, c
bet, c
ll, .
americans, g
audience, g
sale, c
bone, b
data, c
telephone, o
button, o
mercy, c
soup, o
cow, a
pilot, p
baseball, o.c
yard, s
outfit, o
shoulder, b
universe, c.s
stock, c
shooting, c.s
winter, s.c
birds, l
pills, m
piano, o
location, s.c
amount, c
desert, s
tank, o
study, c
path, c.s
anytime, c.s
ls, .
happiness, c.b
beast, a.c
painting, o
doll, o
woods, l.s
elevator, o.s
thief, p
wire, o
cold, c
walls, m
dozen, .
bro, p
partners, g
duke, p
direction, c
visit, c
members, g
secrets, m
pen, o
faces, m
grandfather, p
vision, c.b
stairs, m.s
guts, m.b
belt, o
mirror, o
deck, o.s
newspaper, o
apple, o
university, s
bride, p
smell, c.b
rate, c
writer, p
stick, o
pulse, c.b
protection, c
valley, s
edge, c
interview, c
whats, .
spell, c
guards, g
prisoner, p
studio, s
victims, g
owner, p
bay, s
couch, o.s
process, c
windows, m
parties, m
tail, b
notes, m
snow, o.s
destiny, c
effect, c
violence, c
circumstances, m
library, s
jerk, p
return, c
mystery, c
hearts, m
tower, o.s
uniform, o.c
photo, o.c.s
warning, c
friendship, c
tests, m
maid, p
fishing, c
theater, s.c
nerve, b.c
fat, b
robbery, c.s
image, c
stranger, p
figure, c
wallet, o
vehicle, o.s
lies, m
millions, .
try, .
nightmare, c.s
ambulance, o
steps, m
jungle, s
results, m
rope, o
media, c
cut, c
behavior, c.b
cancer, c.b
songs, m
families, g
memories, m
inspector, p
range, c
channel, c
flower, a
flesh, b
screen, o
kinds, m
pay, c
advantage, c
chick, p
committee, g
package, o
van, o.s
joy, c
rocks, m
prize, o.c
punk, p
trade, c
performance, c.s
gods, g.m
cents, m
fruit, o.c
hundreds, m
mistakes, m
french, p.g
pot, o
moments, m
underwear, o
snake, a
objection, c
material, c
squad, g
boom, .
mum, p
expert, p
assistant, p
mile, c
sandwich, o
row, c
waste, c.o
drop, c
doubt, c.b
creature, a.c
seats, m
bills, m
inside, c.s
freak, p
basketball, o.c
glory, c
courage, c.b
wood, o
